12.331,-62.855,6.81,100000.0,""
12.331,  -.667,3.89, 81.36,""
12.332,-26.737,6.60,215.98,""
12.334, 83.373,7.84,   625.0,""
12.334, 13.855,6.94,143.26,""
12.336,-22.176,5.94,118.34,""
12.337, 37.902,6.73,165.28,""
12.338, 26.001,6.16, 64.47,""
12.338, 26.619,5.52, 49.35,""
12.339,  3.312,4.97, 94.42,""
12.341,-65.843,6.20, 93.89,""
12.342, 80.015,8.41,438.59,""
12.342,-22.216,5.20,127.38,""
12.344, 27.054,6.32, 91.82,""
12.345, 17.792,4.72, 88.88,""
12.346, 15.540,6.47,120.62,""
12.347, 57.864,5.54,194.93,""
12.348,-13.566,5.14, 61.69,""
12.351,-42.562,6.83,289.85,""
12.355,-62.282,6.56,100000.0,""
12.356,-60.402,3.59, 70.47,""
12.356,-80.062,7.65,134.22,""
12.362,-49.949,6.58,250.62,""
12.365, 47.182,6.33, 97.56,""
12.365,-56.375,5.91,694.44,""
12.367, 16.744,6.67,102.88,""
12.367, 61.591,6.74,134.22,""
12.368,-67.523,5.15,101.11,""
12.369, 24.773,6.21,103.41,""
12.370,-68.308,5.73, 100.2,""
12.370,-73.504,6.77,132.97,""
12.371,-15.556,6.54,225.22,""
12.375, 25.846,4.78, 90.33,""
12.375,  5.305,6.46, 29.92,""
12.379,-39.178,6.70, 25.49,""
12.379,-52.294,6.52,132.27,""
12.380,-57.677,5.38,110.86,""
12.383,-24.872,6.82,150.15,""
12.385, -7.300,6.96,320.51,""
12.387,-67.632,6.36,  49.8,""
12.387, -4.975,6.47,121.65,""
12.388,-11.813,6.48,283.28,""
12.389,-24.841,5.66,101.52,""
12.393,-35.413,5.32,136.23,""
12.393,-39.303,6.39,114.02,""
12.393,-61.630,6.89,505.05,""
12.395,-38.912,5.79,102.77,""
12.396, 42.542,6.03, 95.14,""
12.396,-30.336,6.39,229.35,""
12.398, 83.428,8.18,154.32,""
12.400, 51.562,4.76,118.48,""
12.400, 25.851,6.71, 88.88,""
12.403,-38.914,6.88,  78.3,""
12.405, 26.098,5.17,  81.1,""
12.405,-47.373,6.61, 162.6,""
12.407, 25.582,6.41, 90.25,""
12.407,-77.215,6.98,266.66,""
12.412,-41.385,6.24,190.11,""
12.414,-72.604,6.61, 91.07,""
12.415,-65.212,6.92,746.26,""
12.417, 56.777,5.82,263.15,""
12.418, 63.802,6.31,176.67,""
12.419,-42.515,6.10, 53.96,""
12.419,-11.611,5.95, 70.52,""
12.420,-25.987,6.85, 53.64,""
12.420, 23.926,6.03,145.98,""
12.421,-65.770,6.29, 48.47,""
12.421,-27.750,6.09,172.11,""
12.422,-35.187,5.71,134.58,""
12.427,-86.151,6.32,224.21,""
12.429,-64.023,6.99, 38.08,""
12.430, 39.018,5.01, 80.19,""
12.433,-49.589,6.92,160.25,""
12.434, 15.863,6.74,204.91,""
12.440, 27.268,4.92,  84.6,""
12.440, 71.929,6.33, 123.3,""
12.442,-51.451,4.82,137.36,""
12.443,-63.100, .77, 98.71,"Acrux"
12.446,-48.914,6.25,  26.6,""
12.447,-32.831,5.56,155.52,""
12.448, 28.268,4.35, 51.28,""
12.449,-52.703,6.99,151.05,""
12.449, 26.825,4.98, 85.17,""
12.456,-63.789,6.02,203.25,""
12.458,-58.317,6.35,264.55,""
12.458,-58.992,5.38,135.86,""
12.459, 41.355,6.51,190.83,""
12.459, 55.712,5.68,127.87,""
12.460, 25.912,6.69, 79.49,""
12.461,  8.610,6.36,156.49,""
12.463,-16.632,6.30,254.45,""
12.464, -4.616,6.23,  73.9,""
12.465, -8.678,6.75, 29.83,""
12.467,-14.451,6.81,313.47,""
12.467,-50.231,3.91,126.26,""
12.471,-61.766,6.82, 48.37,""
12.471,  4.396,6.72, 135.5,""
12.472,-64.341,6.05, 97.94,""
12.472,-39.042,5.45,133.86,""
12.472, 81.996,8.08,130.37,""
12.473,-61.795,6.21,162.86,""
12.476,-56.408,6.15, 42.37,""
12.477, 26.226,6.52, 85.54,""
12.479, 25.899,6.63, 68.39,""
12.481, 25.912,5.29, 72.88,""
12.481,-61.871,6.93,423.72,""
12.483,-83.803,6.61,219.78,""
12.486, -2.430,6.86,714.28,""
12.486,-85.580,8.12,  83.4,""
12.490, 24.108,5.47, 61.61,""
12.495, 20.896,5.68, 84.03,""
12.497,-16.516,2.94, 26.63,""
12.498,-56.525,5.78,   156.0,""
12.499, 58.405,5.37, 83.75,""
12.499,-41.736,6.00,226.24,""
12.500,-42.930,6.70,534.75,""
12.500, 51.535,6.21, 44.76,""
12.501, 58.767,6.07,119.76,""
12.501,-13.394,6.37, 24.64,""
12.501, 69.201,5.01,190.47,""
12.504,-23.697,5.63, 301.2,""
12.504,-72.986,7.08, 106.6,""
12.505,-60.990,6.68,100000.0,""
12.511,-73.089,6.95,280.89,""
12.513, 53.076,6.20, 21.77,""
12.513, -4.061,6.86,275.48,""
12.514, 71.299,6.95,207.03,""
12.515, 76.686,7.43,255.75,""
12.516, 65.897,6.93,272.47,""
12.516, 24.567,5.47, 82.71,""
12.517, 39.582,6.79,165.28,""
12.519,-57.114,1.59, 27.15,""
12.522,  7.604,6.05, 246.3,""
12.527,-30.982,6.73,107.75,""
12.527, -5.053,6.19,124.06,""
12.527,-59.424,5.49,429.18,""
12.532,-63.506,5.96, 75.13,""
12.533,-41.056,6.97,204.91,""
12.534, 74.811,7.42, 233.1,""
12.534,-32.534,6.46,186.21,""
12.534,-16.197,4.30, 18.28,""
12.535,-56.130,6.54,   500.0,""
12.536,-73.002,5.88, 106.6,""
12.538,-79.784,7.10,139.46,""
12.541,-72.133,3.84,  99.6,""
12.542,-21.213,6.41, 115.2,""
12.543,-13.860,5.74, 38.16,""
12.547,-30.045,6.79,181.48,""
12.550, 10.295,6.29,144.92,""
12.553,-52.083,6.55,135.68,""
12.556,-19.793,6.26,130.89,""
12.556, 80.944,8.21,392.15,""
12.558,-41.415,6.70, 83.05,""
12.558, 69.788,3.85,150.37,""
12.558, 38.069,6.53,155.27,""
12.559,  7.679,6.96, 191.2,""
12.559, 24.282,6.28, 89.04,""
12.559,-12.831,5.58, 49.35,""
12.560, 33.247,5.42, 89.36,""
12.561, 75.212,7.03,290.69,""
12.562, 41.357,4.24,  8.43,""
12.562, -9.453,5.48, 79.23,""
12.563, 33.384,6.24,127.22,""
12.566,-49.910,6.38, 65.14,""
12.569,-32.093,6.98, 91.65,""
12.571, 80.250,7.28, 115.2,""
12.573,-23.397,2.65, 44.66,""
12.575,  7.734,6.76,149.03,""
12.578,-44.674,5.76, 28.32,""
12.578, 70.021,4.95, 184.5,""
12.580, 22.629,4.80, 95.05,""
12.580, 85.732,7.21, 84.31,""
12.581,-67.757,6.11, 336.7,""
12.585, 18.377,6.57, 51.84,""
12.585, 18.377,5.03,138.12,""
12.585, 21.881,5.86,195.69,""
12.591,-61.842,6.22, 47.16,""
12.591,-61.741,6.60, 87.03,""
12.592,-12.022,6.70,182.81,""
12.595,-16.827,6.68, 73.74,""
12.595,-41.022,5.12, 35.52,""
12.597,-12.070,6.61,150.82,""
12.599,-20.528,6.20,  66.8,""
12.600,-39.870,5.78, 72.78,""
12.601,-84.275,8.28,350.87,""
12.603,-52.418,6.56,303.03,""
12.610,-39.327,6.72,266.66,""
12.612,-50.336,6.40,102.04,""
12.613, -5.832,5.88, 69.01,""
12.614, 70.184,6.54,283.28,""
12.616, 17.089,5.70,194.55,""
12.618, -2.323,6.95, 48.52,""
12.618,  8.796,6.61, 162.6,""
12.619,-69.136,2.69, 96.71,""
12.622, 79.215,6.99, 35.38,""
12.628,-27.139,5.41, 34.32,""
12.628,-48.542,3.85, 40.24,""
12.631,  4.288,6.99,102.04,""
12.632, 54.853,6.89,210.97,""
12.634,  3.282,6.33,170.94,""
12.635,-55.932,6.95,110.98,""
12.639,  1.854,5.68,151.05,""
12.645, -4.374,6.67,250.62,""
12.645,-18.251,6.00, 67.29,""
12.646, 40.874,6.35, 67.84,""
12.647,-67.194,6.22,100000.0,""
12.648,-76.066,6.77,223.21,""
12.650, 22.659,6.39,133.15,""
12.650,-30.423,5.86,191.57,""
12.652, 21.062,5.49, 83.82,""
12.653, 83.644,7.33, 76.27,""
12.654,-75.371,6.46,174.52,""
12.654, -7.996,4.66,    90.0,""
12.654, 35.951,6.39,134.58,""
12.657, 73.001,7.32,197.23,""
12.658, -6.101,6.71,286.53,""
12.664,-39.988,4.63,111.85,""
12.665,-66.512,6.26,114.28,""
12.675,-70.547,7.42,175.74,""
12.675, 75.905,7.30,440.52,""
12.676,-14.100,6.84,284.09,""
12.685, 30.437,6.94, 85.54,""
12.686,-44.102,6.72,135.68,""
12.687,-27.909,6.64,231.48,""
12.687,-13.014,5.17, 78.92,""
12.689,-46.146,5.84,277.77,""
12.691, 49.290,6.89,240.96,""
12.691,-48.960,2.20,  39.9,""
12.692, 62.713,6.02,   160.0,""
12.692, 10.426,6.22, 62.89,""
12.694, -1.450,2.74, 11.68,""
12.696,  9.886,6.97,126.42,""
12.697,-19.760,6.02, 62.03,""
12.698, 10.235,4.88, 36.27,""
12.699,-59.686,4.91,293.25,""
12.699,  6.806,5.57, 71.53,""
12.699, -7.501,6.81,249.37,""
12.701,-69.408,6.31,   625.0,""
12.701,-54.761,6.58,194.17,""
12.704, 33.688,6.64, 59.06,""
12.709,-48.814,4.66, 58.44,""
12.713,-55.948,6.06,108.45,""
12.713,-63.059,5.27,373.13,""
12.717, 61.155,6.39, 164.2,""
12.719,-56.177,5.99,117.09,""
12.720,-24.991,6.80,446.42,""
12.721, 26.126,6.68, 138.5,""
12.723,-40.178,6.43, 68.63,""
12.724,-58.903,6.41,170.06,""
12.727, -1.577,5.91, 66.97,""
12.729,-12.015,6.61,188.32,""
12.732,-13.142,6.96, 72.04,""
12.732,-36.350,6.38,242.71,""
12.733,-28.324,5.46,126.42,""
12.736, -2.843,6.76, 83.05,""
12.740, 80.621,6.33,143.67,""
12.740, 44.103,6.34, 98.42,""
12.742, 43.126,6.96,223.71,""
12.743,-57.287,6.64,111.23,""
12.749, 39.278,5.95, 17.37,""
12.750,-68.831,6.16,628.93,""
12.752, 45.440,5.42,320.51,""
12.754,-28.767,6.78,134.77,""
12.756,-48.171,6.64,125.78,""
12.757,-71.712,7.11,205.33,""
12.760,  7.673,5.22, 77.45,""
12.760,-60.982,4.69,  36.8,""
12.764,-21.769,6.91,215.51,""
12.768,-54.613,6.65,217.39,""
12.771,-68.109,3.04,104.71,""
12.772,  9.539,5.65, 45.14,""
12.772,-56.489,4.62,117.92,""
12.775,-11.813,6.87, 30.84,""
12.775, 24.145,6.83, 41.66,""
12.777, 16.577,5.12,104.16,""
12.779,-33.316,5.87,108.93,""
12.783,  9.063,6.89, 207.9,""
12.783,  5.950,6.31,265.95,""
12.786, 15.591,6.66,159.48,""
12.787, 11.958,6.11, 83.26,""
12.788, 62.781,5.88, 60.27,""
12.792, -6.302,6.27, 70.02,""
12.792, 66.790,5.43,227.27,""
12.794,-58.298,6.95, 123.6,""
12.795,-59.689,1.25, 85.39,""
12.796, 50.156,6.82, 67.24,""
12.797,  3.572,6.42,178.89,""
12.798,-25.016,6.81,137.17,""
12.798,-24.852,6.43,226.75,""
12.799, 70.946,7.25,147.05,""
12.800, 18.836,6.91,156.25,""
12.803, 52.453,6.88,176.99,""
12.803, 13.553,6.47,125.78,""
12.804,-44.719,6.88,214.13,""
12.807,-27.598,5.65, 98.23,""
12.810, 60.319,5.83, 24.04,""
12.811, 48.466,6.25,137.55,""
12.813, 24.840,6.29, 16.93,""
12.815, 14.122,5.71,122.39,""
12.815, 80.406,7.55,124.06,""
12.818, 83.417,5.92,   123.0,""
12.820, 83.412,5.38,178.89,""
12.821, 27.552,5.76, 92.93,""
12.822,-40.776,6.89,181.15,""
12.825,-80.703,7.20,172.71,""
12.827, 48.740,6.50,166.66,""
12.829,-71.987,5.55,143.26,""
12.829,-15.884,6.63,411.52,""
12.829,-15.079,6.97,404.85,""
12.830, 26.431,6.87,174.82,""
12.830,-50.324,6.93,202.42,""
12.834, -7.633,6.99, 47.75,""
12.836, 37.516,5.87,109.76,""
12.836,-60.401,6.73,520.83,""
12.837,-62.642,6.61, 243.9,""
12.838, 22.863,6.43,108.45,""
12.838,-48.460,6.26,187.61,""
12.844,-34.000,4.90,122.69,""
12.849,-52.788,5.70,101.83,""
12.854,-60.330,5.71,100000.0,""
12.856,-10.339,6.48,   156.0,""
12.860,  3.056,6.02,183.48,""
12.861, 27.540,4.93, 89.12,""
12.864,-31.202,6.97, 301.2,""
12.865,-35.083,6.98,273.22,""
12.865,-39.681,5.99,142.85,""
12.866,-26.739,6.14, 66.97,""
12.868,-48.095,6.31,160.51,""
12.870, 17.073,6.32, 598.8,""
12.873, 17.108,6.93,124.53,""
12.873,-53.830,6.26,549.45,""
12.874, 16.122,6.29,110.61,""
12.884,-54.953,5.91,126.74,""
12.885,-48.944,4.33, 90.25,""
12.886, -3.554,6.11, 32.73,""
12.887,-39.391,6.85, 389.1,""
12.888, 21.244,4.89,  86.8,""
12.889,-60.329,5.75,100000.0,""
12.890,-40.179,4.25, 45.55,""
12.892, 19.481,6.42,  44.8,""
12.893,-60.358,6.91,165.83,""
12.893, -4.225,6.45, 98.91,""
12.894,-71.274,7.12,113.25,""
12.896,-60.377,5.89,100000.0,""
12.897, 12.418,6.25,  60.9,""
12.898, 26.779,6.91,105.82,""
12.898, 87.648,7.47,316.45,""
12.899,-60.336,6.78,980.39,""
12.900, 55.959,1.76,  25.3,"Alioth"
12.903, 33.534,6.25, 77.39,""
12.903, 82.517,7.14,166.94,""
12.904, 75.409,6.95,146.19,""
12.904,-70.037,6.88,327.86,""
12.905,-11.649,6.00, 68.49,""
12.905, -9.539,4.77,166.94,""
12.906,-58.431,6.74, 699.3,""
12.908,-20.099,6.73,   625.0,""
12.909,-57.178,4.03,127.06,""
12.910,-57.169,5.08,124.84,""
12.910,-59.147,4.62,117.64,""
12.911, 22.107,6.99, 33.85,""
12.915, 47.196,5.75,213.21,""
12.916,-85.124,5.45,107.87,""
12.916,-44.152,5.89, 40.09,""
12.918, 19.614,6.66,137.17,""
12.918,-42.291,6.82,392.15,""
12.918,-13.453,6.97,167.78,""
12.919,  3.049,6.95,349.65,""
12.922,-42.916,5.46,202.83,""
12.924, 65.438,5.23, 29.29,""
12.925, 11.495,6.91,100000.0,""
12.925,-30.071,6.90, 200.8,""
12.926,  3.397,3.39, 60.82,""
12.927,   .055,6.78,172.11,""
12.927, 54.961,6.78,145.13,""
12.929, 32.000,6.85,106.83,""
12.930,-73.033,7.21,184.16,""
12.931,-15.328,6.18,196.07,""
12.932,-56.836,5.34,100000.0,""
12.933, 38.314,5.61,  36.9,""
12.933, 38.318,2.89, 35.19,""
12.938, 54.099,5.84, 86.65,""
12.938,-55.562,6.83,256.41,""
12.940, 65.994,6.63,431.03,""
12.940,  -.955,6.62, 79.61,""
12.941,-26.461,6.73,100000.0,""
12.942, 85.884,7.80,101.62,""
12.942,-72.186,5.93,176.36,""
12.944, 43.552,6.97,302.11,""
12.944,-47.687,6.75, 81.03,""
12.949, 67.242,6.55,296.73,""
12.949,-54.588,6.48,118.48,""
12.951,-51.199,5.17,112.99,""
12.952, 46.176,6.11,104.38,""
12.953,-12.067,6.33, 243.9,""
12.953,  8.293,6.81,101.72,""
12.955, -8.911,6.93,194.93,""
12.957,-67.961,6.77,110.74,""
12.957,  1.427,6.91, 53.99,""
12.958,-65.647,6.86,134.77,""
12.959,-22.754,6.31, 118.9,""
12.966,-38.918,6.72,197.62,""
12.969,-23.056,6.95, 60.97,""
12.969,-47.065,6.85,218.34,""
12.971, 64.925,6.44,333.33,""
12.976, 28.319,6.94, 70.42,""
12.977, -2.904,6.67,207.03,""
12.978,-36.276,6.95, 126.9,""
12.979, 75.472,6.00,166.11,""
12.981,-39.106,6.94,144.92,""
12.982, 17.409,4.76,  99.4,""
12.982, 39.844,6.86,276.24,""
12.982,-21.547,6.62,139.27,""
12.984, 70.596,7.01,219.78,""
12.994, -3.812,5.79, 77.94,""
12.996,  9.526,6.74,167.78,""
12.998, 66.597,5.37,191.57,""
13.000, 80.874,7.26,125.47,""
13.000,-36.183,6.97,249.37,""
13.004, 30.785,4.88,202.42,""
13.004,-48.604,6.95,149.92,""
13.007, 31.779,6.65,150.37,""
13.009,-33.506,6.01, 41.52,""
13.009,-33.052,6.58, 56.24,""
13.009, -3.369,5.99, 100.3,""
13.010, 18.373,6.20, 39.29,""
13.012, 56.366,4.93, 25.44,""
13.019, 17.123,5.97,124.68,""
13.020,-20.778,6.92,286.53,""
13.029,-39.617,6.65,133.33,""
13.029, 63.610,6.01, 36.88,""
13.036, 10.959,2.85,  33.6,""
13.037,-71.549,3.61, 27.87,""
13.039,-28.287,6.68,337.83,""
13.044, 59.716,6.50,193.05,""
13.049, 22.637,6.92,171.52,""
13.051,-71.476,5.93,306.74,""
13.052, 23.826,6.98,413.22,""
13.059,-49.528,4.83, 67.61,""
13.062,-20.584,5.58,  28.2,""
13.063,-40.852,6.93,186.56,""
13.064, 43.007,6.80,390.62,""
13.065, -3.664,6.62,155.03,""
13.071,-80.220,7.92,188.67,""
13.074,-81.151,7.21,147.71,""
13.080,-41.197,6.24,364.96,""
13.080, 73.024,6.43,120.19,""
13.083,-64.442,6.64,  99.4,""
13.085,-47.117,6.44,101.01,""
13.091,-52.116,6.43,310.55,""
13.095, 35.798,5.20,104.38,""
13.097, 45.268,5.64,132.62,""
13.102, 29.029,6.51, 92.16,""
13.104,-55.612,6.95,458.71,""
13.104,-48.464,4.71,119.61,""
13.105, 21.153,6.00, 49.67,""
13.106, 22.616,5.53,225.73,""
13.106, 22.279,6.83,  99.5,""
13.106, 62.041,6.15,116.27,""
13.108,-82.951,7.43,190.47,""
13.109,-41.589,5.59,105.59,""
13.110,-31.612,6.75,110.49,""
13.115,-35.863,5.63,  76.8,""
13.115,-49.907,4.27,143.26,""
13.119, 27.624,4.80,101.62,""
13.123,-59.861,5.98,170.06,""
13.127,-53.460,5.70, 100.1,""
13.131, 27.555,6.20,132.62,""
13.131,-10.741,5.15, 94.25,""
13.134, 24.831,6.81, 199.2,""
13.135,-65.307,5.44,100000.0,""
13.139,-78.447,6.43,123.45,""
13.139,-87.220,8.20, 37.02,""
13.139,-36.225,6.85, 91.91,""
13.141,-67.797,6.34,281.69,""
13.141,-82.722,8.09,101.62,""
13.142, -8.985,5.57, 97.08,""
13.144,-23.107,6.69,107.41,""
13.147,  5.207,6.78, 26.13,""
13.150,-23.119,4.94, 70.97,""
13.151, 18.625,6.94,185.87,""
13.151,-80.114,8.25,641.02,""
13.153, 10.022,5.79, 94.51,""
13.153, -9.539,6.32,127.87,""
13.157,-48.525,6.84,126.58,""
13.160, 37.423,6.01,106.49,""
13.161, 38.533,6.25,370.37,""
13.161,-16.516,6.75,244.49,""
13.162,-10.330,5.95,212.76,""
13.163, 16.848,5.91,206.18,""
13.163, 62.229,6.52,232.55,""
13.165, -5.540,4.38,  96.8,""
13.166, 17.529,4.32, 17.82,""
13.167, 38.498,5.91, 63.29,""
13.179, 34.300,6.89, 82.78,""
13.180,-52.908,6.67, 184.5,""
13.181, 21.233,6.82,141.44,""
13.182,-52.567,6.05,115.74,""
13.185,-42.233,5.78, 84.88,""
13.189,-13.963,6.92,176.05,""
13.189,-43.369,5.24, 68.16,""
13.191,-35.130,6.63, 432.9,""
13.192, 21.918,6.82,147.92,""
13.193,-56.909,6.79,537.63,""
13.194,-26.552,6.49,110.61,""
13.194,-11.222,6.89,214.59,""
13.197,-69.943,5.92,  42.1,""
13.197, 27.878,4.23,  9.12,""
13.198,-63.303,6.32,100000.0,""
13.198,-61.118,6.74,100000.0,""
13.200, 32.085,6.71, 72.51,""
13.200,-37.804,4.85, 20.66,""
13.200,-16.199,5.04,  33.9,""
13.202, 24.258,6.31,131.75,""
13.204,-59.921,4.58,116.14,""
13.207, 80.471,6.25, 207.9,""
13.209, 11.556,5.76,257.06,""
13.209, 18.751,6.51,115.34,""
13.212,-31.874,6.68, 36.11,""
13.213,-66.227,5.91, 90.74,""
13.213, 42.626,6.79,181.48,""
13.214,-42.700,6.19,176.36,""
13.215,-59.817,6.18, 42.15,""
13.216, 67.309,6.96,108.22,""
13.217, 38.277,6.83, 61.42,""
13.220, 18.727,6.10,106.26,""
13.223,-50.700,5.90,112.23,""
13.224,-18.827,6.26,194.17,""
13.224, 67.287,6.52,122.24,""
13.225, 72.799,6.57, 84.03,""
13.226, 36.887,6.50,512.82,""
13.226, 56.708,6.82, 25.29,""
13.228, 40.152,4.94,140.84,""
13.229, 32.530,6.68,206.18,""
13.231,-45.186,6.93, 24.42,""
13.232,  1.456,6.55,161.55,""
13.232,-43.140,6.16,106.38,""
13.233,-62.654,6.82,100000.0,""
13.236,-19.931,5.31, 38.97,""
13.236,-58.684,5.91,109.17,""
13.237,-59.104,4.90, 18.19,""
13.238,-78.448,5.84,374.53,""
13.238,-42.853,6.72,151.74,""
13.240,-75.172,6.98,349.65,""
13.240,-24.285,6.66, 100.1,""
13.242, 11.331,5.64,146.62,""
13.245,-48.958,5.84, 72.15,""
13.245,-63.582,6.87,469.48,""
13.245,-10.371,6.95,202.83,""
13.252, 35.445,6.80, 130.2,""
13.252,-36.372,6.17,118.62,""
13.252, 18.918,6.55,204.08,""
13.253, 84.752,7.27, 52.35,""
13.254,-67.895,4.79,117.37,""
13.255,-70.478,7.49,275.48,""
13.257,-69.680,6.37, 89.12,""
13.258,-87.561,7.11, 24.57,""
13.258, 40.855,5.77, 74.07,""
13.262,-85.562,8.30,307.69,""
13.263,  7.952,6.75,217.39,""
13.266,-19.944,5.21, 38.47,""
13.268,-57.062,6.95,139.86,""
13.270,-52.415,6.89,133.33,""
13.270, 19.051,6.46,101.41,""
13.273, -1.391,6.69, 118.9,""
13.274, 68.408,6.20,131.06,""
13.275,-44.705,6.85,671.14,""
13.275, 19.785,6.43, 85.39,""
13.276, 18.903,6.72,138.31,""
13.279,-65.139,6.06, 38.72,""
13.279,  9.424,5.19, 17.55,""
13.280, 17.017,6.49, 11.07,""
13.281,-31.507,5.10, 78.98,""
13.286,-66.784,4.86, 366.3,""
13.287,-43.980,5.82, 64.89,""
13.287, 13.675,5.33,  99.5,""
13.289,-11.484,6.61,131.92,""
13.290,-10.547,6.89, 81.03,""
13.291,  -.677,6.36, 81.43,""
13.292,-15.549,6.68,131.23,""
13.292, 40.572,4.72, 81.03,""
13.293,  5.469,4.78,207.03,""
13.295,-47.590,6.63,438.59,""
13.298,-68.496,6.68,215.05,""
13.299,-73.345,7.04, 85.39,""
13.301,-44.056,6.80,125.31,""
13.302, 83.899,7.57,  76.1,""
13.304, 49.682,5.14, 84.24,""
13.305,-63.450,6.78,100000.0,""
13.306,-28.333,6.80,165.56,""
13.306,-78.824,7.07, 84.96,""
13.306,-45.765,6.87,131.57,""
13.306,-18.312,4.74,  8.55,""
13.307, 34.098,5.81, 153.6,""
13.309,-51.286,6.18,186.91,""
13.313,-79.977,6.34,147.05,""
13.314,  3.687,6.62,161.81,""
13.315,-23.172,2.99, 41.03,""
13.317, 35.127,6.01, 63.01,""
13.318,  3.722,6.91,290.69,""
13.321,-72.036,6.04,170.06,""
13.327,-60.636,6.98,100000.0,""
13.330,-70.856,7.43, 44.44,""
13.332,-41.191,6.73, 56.05,""
13.333,-62.527,6.91, 199.2,""
13.337,  3.287,6.96, 123.3,""
13.338, 40.150,5.60,   156.0,""
13.338,-11.305,6.73,150.15,""
13.343,-59.773,6.20,133.86,""
13.343,-36.713,2.75, 18.02,""
13.343,-52.748,5.47,125.31,""
13.344,  2.942,6.26, 135.5,""
13.346,-55.801,6.00,100000.0,""
13.347, 43.990,6.51, 48.05,""
13.349,-46.881,5.76,126.74,""
13.351,-24.471,6.89,100000.0,""
13.352, 47.269,6.97,191.93,""
13.353, 37.857,6.93,107.29,""
13.357,-43.635,6.67,123.91,""
13.358,-19.490,6.21,  88.8,""
13.361,  2.087,5.69,  67.7,""
13.367, 43.903,6.34, 118.9,""
13.368,-14.420,6.84,246.91,""
13.368,-60.185,6.92,100000.0,""
13.368,-12.580,6.88,313.47,""
13.369,  5.154,5.89, 65.91,""
13.370, 30.291,6.80,235.84,""
13.371,-52.183,5.81,100000.0,""
13.375, -6.203,6.63, 62.89,""
13.377,-60.989,4.52,108.69,""
13.381,-47.944,6.18,303.03,""
13.381,-72.147,6.06,280.89,""
13.383,-17.736,5.36,  93.8,""
13.383,-81.311,7.88, 34.67,""
13.384,-48.563,6.37,649.35,""
13.384, 47.001,6.64,315.45,""
13.385,-33.190,6.17,250.62,""
13.388, -4.925,5.88,381.67,""
13.397,-49.823,6.48,120.77,""
13.397,-47.891,6.77,193.42,""
13.398, 37.033,6.10,355.87,""
13.398, 54.925,2.23,  26.3,"Mizar"
13.399,-20.925,6.44,   156.0,""
13.400,-64.536,4.52,  79.8,""
13.407,-51.876,6.68,261.78,""
13.407, -4.309,6.82,120.33,""
13.408, 12.431,6.44,190.83,""
13.409, -5.165,5.76, 29.96,""
13.410, 83.308,7.24, 45.16,""
13.410,-70.431,7.25, 51.86,""
13.418, 23.854,5.75, 87.48,""
13.418,-74.888,5.04, 67.79,""
13.419,-11.162, .98, 76.56,"Spica"
13.420, 54.987,3.99, 25.05,""
13.420,-64.486,5.32,  39.2,""
13.425,-68.529,6.98,187.26,""
13.427, 15.564,6.83,145.77,""
13.428, 72.273,7.23, 243.9,""
13.430,-70.628,5.65,136.05,""
13.432,-35.076,6.82,317.46,""
13.433, 63.261,6.50, 21.16,""
13.435,-16.859,6.56,138.31,""
13.435,-39.756,5.11, 62.34,""
13.435, 72.391,5.82,359.71,""
13.435,-32.548,6.85, 86.58,""
13.436, -1.193,5.97,  78.3,""
13.437, 46.028,5.88,126.26,""
13.437,-48.787,6.70, 123.6,""
13.440,-34.011,6.87, 56.17,""
13.444, 85.270,7.93,169.77,""
13.445,-12.708,5.27,134.95,""
13.448,-41.498,5.69, 598.8,""
13.449, 78.643,5.74, 87.64,""
13.451, 64.735,6.64, 71.58,""
13.451,-49.144,6.31,436.68,""
13.453, 70.316,7.40,122.85,""
13.454,-40.163,6.40,123.76,""
13.455,-74.692,6.62,159.48,""
13.455,-49.382,6.27,   800.0,""
13.457,-15.974,4.76, 85.91,""
13.466, 52.745,6.34, 97.56,""
13.467,-26.403,6.49,429.18,""
13.467, 70.126,7.26,187.96,""
13.469, 50.587,6.96,138.69,""
13.471, 31.149,6.94,313.47,""
13.473, 13.778,4.97, 17.98,""
13.473, 40.729,6.49,117.37,""
13.474, 59.945,5.40, 71.37,""
13.479, 50.718,6.42, 78.98,""
13.479,-69.628,6.17,187.61,""
13.481,-62.103,6.64,909.09,""
13.483,-80.258,7.91, 82.78,""
13.485,-64.676,6.09, 86.65,""
13.486, 10.818,5.65, 98.23,""
13.487, -1.365,6.42,154.08,""
13.487,-45.538,6.61, 200.8,""
13.490,-51.166,5.04,155.52,""
13.491,-18.730,6.88,348.43,""
13.493,-47.876,6.94,136.05,""
13.495,-23.282,6.40,124.22,""
13.496,  1.095,6.59,   100.0,""
13.499,  6.013,6.51,145.13,""
13.500,  7.178,6.18,325.73,""
13.507,-58.665,6.75,136.05,""
13.507, -6.471,6.10, 53.21,""
13.510,  9.316,6.88,226.24,""
13.514, -3.050,6.91, 126.9,""
13.517,-39.408,3.90,277.77,""
13.520,-13.449,6.93, 92.42,""
13.521, 42.106,6.07, 80.38,""
13.522,-42.465,6.56,144.92,""
13.525,-28.113,6.48,  99.5,""
13.525,-61.583,6.66,100000.0,""
13.532,-65.322,6.62, 82.84,""
13.532, -6.256,4.68,122.54,""
13.534,-18.729,6.01, 76.56,""
13.534,-38.399,6.14, 97.94,""
13.536,-79.661,6.69,420.16,""
